MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType,geometry
7775893281,RN019174,35.0,44.0,627.92,618.92,INLT,SSTL,150.0,,SAP,0.75,ROT,1.0,
7775893281,RN019174,44.0,47.0,618.92,615.92,LIN,STL,155.0,,UNK,,ROT,1.0,
7777056131,RN016852,0.0,3.0,429.87,426.87,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7777056131,RN016852,0.0,32.9,429.87,396.97,LIN,UPVC,100.0,100.0,UNK,,ROT,1.0,
7777056131,RN016852,32.9,38.9,396.97,390.97,INLT,UPVC,100.0,100.0,SAP,2.0,ROT,1.0,
7777056131,RN016852,38.9,40.9,390.97,388.97,LIN,UPVC,100.0,100.0,UNK,,ROT,1.0,
7779009101,RN014930,0.0,5.0,542.15,537.15,LIN,UPVC,233.0,233.0,UNK,,UNK,1.0,
7779871811,RN006379,0.0,1.8,540.68,538.88,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7782869711,RN015871,0.0,3.5,569.71,566.21,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7782869711,RN015871,3.5,38.0,566.21,531.71,LIN,UPVC,147.0,147.0,UNK,,ROT,1.0,
7782869711,RN015871,38.0,52.0,531.71,517.71,INLT,UPVC,147.0,147.0,SAP,8.0,ROT,1.0,
7783127521,RN004619,0.0,147.8,742.89,595.09,LIN,STL,114.0,114.0,UNK,,ROT,1.0,
7783516551,RN015370,0.0,6.1,629.0,622.9,LIN,STL,219.0,219.0,UNK,,ROT,1.0,
7783516551,RN015370,35.5,41.5,593.5,587.5,INLT,STL,168.0,168.0,UNK,,ROT,1.0,
7783516551,RN015370,41.5,48.2,587.5,580.8,LIN,STL,168.0,168.0,UNK,,ROT,1.0,
7787377241,RN012067,0.0,4.6,505.0,500.4,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7788071811,RN011672,0.0,2.0,720.0,718.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7788260081,RN010457,0.0,4.8,522.66,517.86,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7791385561,RN011632,0.0,30.6,675.0,644.4,LIN,STL,140.0,140.0,UNK,,ROT,1.0,
7791385561,RN011632,30.0,36.9,645.0,638.1,INLT,STL,140.0,140.0,SAP,9.0,ROT,1.0,
7792211701,RN005727,0.0,7.3,514.0,506.7,LIN,STL,152.0,152.0,UNK,,UNK,1.0,
7795500391,RN016033,0.0,6.2,771.0,764.8,LIN,STL,200.0,200.0,UNK,,ROT,1.0,
7795876471,RN013986,0.0,2.0,649.0,647.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7795935421,RN012637,0.0,8.4,481.28,472.88,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7795935421,RN012637,8.4,11.6,472.88,469.68,INLT,STL,142.0,142.0,SAP,9.37,UNK,1.0,
7796125121,RN012076,0.0,4.8,496.0,491.2,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7796379901,RN018599,0.0,5.8,592.0,586.2,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7796379901,RN018599,0.0,200.4,592.0,391.6,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7796379901,RN018599,191.15,438.92,400.85,153.08,LIN,STL,101.0,101.0,UNK,,ROT,1.0,
7796379901,RN018599,438.92,443.0,153.08,149.0,INLT,SSTL,101.0,101.0,SAP,0.5,ROT,1.0,
7797795871,RN018396,0.0,6.0,541.13,535.13,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7797795871,RN018396,0.0,29.5,541.13,511.63,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7797795871,RN018396,29.5,36.0,511.63,505.13,INLT,STL,155.0,155.0,SAP,2.0,ROT,1.0,
7797812331,RN012074,0.0,4.4,496.0,491.6,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7799169721,RN010937,0.0,23.5,638.0,614.5,LIN,STL,142.0,142.0,UNK,,ROT,1.0,
7799169721,RN010937,23.5,29.0,614.5,609.0,INLT,STL,142.0,142.0,SAP,9.53,ROT,1.0,
7800548701,RN018278,0.0,6.0,729.0,723.0,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7800548701,RN018278,0.0,81.5,729.0,647.5,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7800548701,RN018278,81.5,95.5,647.5,633.5,INLT,STL,155.0,155.0,SAP,2.0,ROT,1.0,
7800548701,RN018278,95.5,101.5,633.5,627.5,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7808234951,RN015992,0.0,2.0,695.83,693.83,LIN,STL,203.0,203.0,UNK,,CBT,1.0,
7808234951,RN015992,27.0,33.0,668.83,662.83,INLT,UPVC,138.0,138.0,UNK,,CBT,1.0,
7808234951,RN015992,33.0,37.5,662.83,658.33,LIN,UPVC,138.0,138.0,UNK,,CBT,1.0,
7808505781,RN005370,0.0,51.8,611.86,560.06,LIN,GALV,51.0,51.0,UNK,,UNK,1.0,
7809305871,RN000007,0.0,43.3,612.03,568.73,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7809684681,RN012066,0.0,38.9,503.0,464.1,LIN,STL,152.0,152.0,UNK,,UNK,1.0,
7809938001,RN017706,0.0,6.0,729.0,723.0,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7809959901,RN018280,0.0,6.0,676.0,670.0,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7809959901,RN018280,0.0,60.0,676.0,616.0,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7809959901,RN018280,60.0,72.0,616.0,604.0,INLT,STL,155.0,155.0,SAP,2.5,ROT,1.0,
7809959901,RN018280,72.0,78.0,604.0,598.0,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7809959901,RN018280,78.0,84.0,598.0,592.0,INLT,STL,155.0,155.0,SAP,2.5,ROT,1.0,
7809959901,RN018280,84.0,90.0,592.0,586.0,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7812496901,RN012073,0.0,4.4,499.0,494.6,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7812831701,RN001779,0.0,44.2,513.01,468.81,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7813211641,RN010307,0.0,2.4,611.0,608.6,LIN,STL,142.0,142.0,UNK,,ROT,1.0,
7813673201,RN019216,0.0,5.6,614.96,609.36,LIN,STL,205.0,,UNK,,ROT,1.0,
7813673201,RN019216,0.0,102.0,614.96,512.96,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7813673201,RN019216,102.0,120.0,512.96,494.96,INLT,UPVC,150.0,,SAP,2.0,ROT,1.0,
7815712861,RN016784,0.0,1.0,764.0,763.0,LIN,STL,205.0,205.0,UNK,,ROT,1.0,
7815712861,RN016784,0.0,80.0,764.0,684.0,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7815712861,RN016784,80.0,116.0,684.0,648.0,INLT,STL,155.0,155.0,SAP,3.0,ROT,1.0,
7815712861,RN016784,116.0,121.0,648.0,643.0,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7818390641,RN013060,0.0,2.7,693.12,690.42,LIN,UPVC,128.0,128.0,UNK,,ROT,1.0,
7819029421,RN011631,0.0,26.2,663.0,636.8,LIN,STL,142.0,142.0,UNK,,ROT,1.0,
7819029421,RN011631,26.0,32.8,637.0,630.2,INLT,STL,142.0,142.0,SAP,9.53,ROT,1.0,
7821343531,RN015963,0.0,6.0,728.0,722.0,LIN,UPVC,205.0,205.0,UNK,,ROT,1.0,
7821343531,RN015963,21.0,39.0,707.0,689.0,INLT,UPVC,147.0,147.0,SAP,8.0,ROT,1.0,
7821343531,RN015963,39.0,45.0,689.0,683.0,LIN,UPVC,147.0,147.0,UNK,,ROT,1.0,
7822010972,RN016701,0.0,6.2,730.0,723.8,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7822010972,RN016701,0.0,29.8,730.0,700.2,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7822010972,RN016701,29.8,36.0,700.2,694.0,INLT,STL,152.0,152.0,SAP,9.0,ROT,1.0,
7822010972,RN016701,36.0,42.6,694.0,687.4,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7825194922,RN014938,0.0,2.0,497.87,495.87,LIN,UPVC,233.0,233.0,UNK,,UNK,1.0,
7830104981,RN019124,0.0,5.5,481.29,475.79,LIN,STL,150.0,,UNK,,ROT,1.0,
7830104981,RN019124,0.0,60.0,481.29,421.29,INLT,UNK,,125.0,UNK,,ROT,1.0,
7838580861,RN018192,0.0,6.0,459.63,453.63,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7838580861,RN018192,0.0,21.0,459.63,438.63,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7838580861,RN018192,21.0,27.0,438.63,432.63,INLT,UPVC,150.0,150.0,SAP,2.0,ROT,1.0,
7843131421,RN013978,0.0,3.5,545.0,541.5,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7843131421,RN013978,0.0,62.0,545.0,483.0,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7843131421,RN013978,62.0,68.4,483.0,476.6,INLT,STL,152.0,152.0,UNK,,ROT,1.0,
7843131421,RN013978,68.4,73.0,476.6,472.0,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7843905461,RN013022,0.0,3.0,762.0,759.0,LIN,STL,200.0,200.0,UNK,,ROT,1.0,
7843905461,RN013022,74.9,81.4,687.1,680.6,INLT,STL,150.0,150.0,SAP,9.5,ROT,1.0,
7844210001,RN018470,0.0,11.7,611.0,599.3,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7844210001,RN018470,0.0,108.0,611.0,503.0,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7844210001,RN018470,108.0,120.0,503.0,491.0,INLT,SSTL,155.0,155.0,SAP,2.0,ROT,1.0,
7844210001,RN018470,120.0,126.0,491.0,485.0,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7847393641,RN013052,0.0,24.9,697.04,672.14,LIN,UPVC,104.0,104.0,UNK,,ROT,1.0,
7853002401,RN012641,0.0,6.0,621.0,615.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7853002401,RN012641,24.4,30.5,596.6,590.5,INLT,STL,142.0,142.0,SAP,9.53,ROT,1.0,
7853587731,RN013362,0.0,49.0,502.0,453.0,LIN,UPVC,65.0,65.0,UNK,,ROT,1.0,
7853587731,RN013362,49.0,61.0,453.0,441.0,INLT,UPVC,65.0,65.0,SAP,3.0,ROT,1.0,
7853587731,RN013362,61.0,67.5,441.0,434.5,LIN,UPVC,65.0,65.0,UNK,,ROT,1.0,
7853852021,RN011172,0.0,4.0,589.0,585.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7853852021,RN011172,42.0,53.0,547.0,536.0,INLT,STL,142.0,142.0,UNK,,ROT,1.0,
7854552021,RN000004,0.0,53.4,589.0,535.6,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7857122511,RN016159,0.0,5.9,685.99,680.09,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7857122511,RN016159,0.0,34.5,685.99,651.49,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7857122511,RN016159,34.5,58.5,651.49,627.49,INLT,STL,155.0,155.0,SAP,1.5,ROT,1.0,
7857122511,RN016159,58.5,64.5,627.49,621.49,LIN,STL,155.0,155.0,UNK,,ROT,1.0,
7858172231,RN003010,0.0,23.1,668.01,644.91,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7858172231,RN003010,23.1,28.6,644.91,639.41,INLT,STL,142.0,142.0,UNK,,UNK,1.0,
7858172231,RN003010,28.6,34.4,639.41,633.61,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7858172231,RN003010,34.5,36.8,633.51,631.21,INLT,STL,142.0,142.0,UNK,,UNK,1.0,
7858172231,RN003010,36.8,49.0,631.21,619.01,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7861080421,RN013065,0.0,24.4,700.32,675.92,LIN,UPVC,104.0,104.0,UNK,,ROT,1.0,
7862411721,RN018794,0.0,5.7,425.1,419.4,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7862411721,RN018794,0.0,10.21,425.1,414.89,LIN,UPVC,102.0,102.0,UNK,,ROT,1.0,
7862411721,RN018794,10.21,16.21,414.89,408.89,INLT,UPVC,102.0,102.0,SAP,1.0,ROT,1.0,
7862411721,RN018794,16.21,26.5,408.89,398.6,LIN,UPVC,102.0,102.0,UNK,,ROT,1.0,
7866771261,RN016237,0.0,4.0,698.0,694.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7866771261,RN016237,0.0,25.4,698.0,672.6,LIN,UPVC,143.0,143.0,UNK,,ROT,1.0,
7866771261,RN016237,25.4,31.4,672.6,666.6,INLT,UPVC,143.0,143.0,SAP,2.0,ROT,1.0,
7866771261,RN016237,31.4,34.4,666.6,663.6,LIN,UPVC,143.0,143.0,UNK,,ROT,1.0,
7866920711,RN016295,0.0,6.0,659.01,653.01,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7866920711,RN016295,0.0,18.0,659.01,641.01,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7866920711,RN016295,18.0,30.0,641.01,629.01,INLT,UPVC,150.0,150.0,SAP,8.0,ROT,1.0,
7867010391,RN013321,0.0,2.0,697.0,695.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7868094041,RN018581,0.0,5.7,433.33,427.63,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7868094041,RN018581,0.0,38.3,433.33,395.03,LIN,UPVC,102.0,102.0,UNK,,ROT,1.0,
7868094041,RN018581,38.3,46.3,395.03,387.03,INLT,UPVC,102.0,102.0,SAP,2.0,ROT,1.0,
7868094041,RN018581,46.3,53.3,387.03,380.03,LIN,UPVC,102.0,102.0,UNK,,ROT,1.0,
7868245591,RN016696,0.0,6.2,600.0,593.8,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7868669791,RN017923,0.0,4.0,506.02,502.02,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7868669791,RN017923,0.0,12.0,506.02,494.02,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7868669791,RN017923,12.0,20.0,494.02,486.02,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7868670281,RN017927,0.0,5.0,508.02,503.02,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7868670281,RN017927,0.0,14.0,508.02,494.02,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7868670281,RN017927,14.0,19.9,494.02,488.12,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7868672791,RN017924,0.0,5.0,508.0,503.0,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7868672791,RN017924,0.0,18.0,508.0,490.0,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7868672791,RN017924,18.0,24.0,490.0,484.0,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7868771291,RN017925,0.0,4.5,507.02,502.52,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7868771291,RN017925,0.0,19.0,507.02,488.02,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7868771291,RN017925,19.0,25.0,488.02,482.02,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7869469241,RN017922,-0.4,10.0,507.4,497.0,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7869469241,RN017922,0.0,5.0,507.0,502.0,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7869469241,RN017922,10.0,12.0,497.0,495.0,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7869469241,RN017922,12.0,13.0,495.0,494.0,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7869469241,RN017922,13.0,15.0,494.0,492.0,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7869469241,RN017922,15.0,16.0,492.0,491.0,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7869469241,RN017922,16.0,18.0,491.0,489.0,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7871553811,RN012445,0.0,90.3,488.13,397.83,LIN,STL,150.0,150.0,UNK,,ROT,1.0,
7871553811,RN012445,90.3,96.8,397.83,391.33,INLT,STL,150.0,150.0,SAP,4.0,ROT,1.0,
7872068941,RN017917,-0.4,21.1,508.39,486.89,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7872068941,RN017917,0.0,4.0,507.99,503.99,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7872068941,RN017917,21.1,27.1,486.89,480.89,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7873381641,RN017006,0.0,6.0,610.0,604.0,LIN,STL,205.0,205.0,UNK,,ROT,1.0,
7873381641,RN017006,0.0,43.0,610.0,567.0,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7873381641,RN017006,43.0,55.0,567.0,555.0,INLT,UPVC,150.0,150.0,SAP,3.0,ROT,1.0,
7873381641,RN017006,55.0,61.0,555.0,549.0,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7874043641,RN010628,0.0,8.6,603.0,594.4,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7874071642,RN016121,0.0,24.0,538.32,514.32,LIN,UPVC,155.0,155.0,UNK,,CBT,1.0,
7874071642,RN016121,24.0,30.0,514.32,508.32,INLT,UPVC,155.0,155.0,SAP,4.0,CBT,1.0,
7874967871,RN018153,0.0,3.0,505.96,502.96,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7874967871,RN018153,0.0,9.0,505.96,496.96,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7874967871,RN018153,9.0,11.0,496.96,494.96,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7875167871,RN018154,0.0,2.2,505.96,503.76,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7875167871,RN018154,0.0,1.4,505.96,504.56,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7875167871,RN018154,1.4,3.4,504.56,502.56,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7876281821,RN015530,0.0,2.5,454.23,451.73,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7876281821,RN015530,0.0,75.0,454.23,379.23,LIN,STL,168.0,168.0,UNK,,ROT,1.0,
7876281821,RN015530,75.0,81.0,379.23,373.23,INLT,STL,168.0,168.0,SAP,4.0,ROT,1.0,
7876281821,RN015530,81.0,84.0,373.23,370.23,LIN,STL,168.0,168.0,UNK,,ROT,1.0,
7876451511,RN011395,0.0,10.0,669.91,659.91,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7876451511,RN011395,17.8,29.4,652.11,640.51,INLT,STL,142.0,142.0,SAP,9.53,ROT,1.0,
7876669851,RN017928,0.0,4.5,509.02,504.52,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7876669851,RN017928,0.0,13.0,509.02,496.02,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7876669851,RN017928,13.0,19.0,496.02,490.02,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7876881241,RN016889,0.0,3.0,735.0,732.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7876881241,RN016889,0.0,71.5,735.0,663.5,INLT,UPVC,100.0,100.0,SAP,1.0,ROT,1.0,
7877168411,RN018156,0.0,1.7,507.97,506.27,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7877168411,RN018156,0.0,1.0,507.97,506.97,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7877168411,RN018156,1.0,3.0,506.97,504.97,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7877268431,RN018155,0.0,3.0,507.97,504.97,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7877268431,RN018155,0.0,8.0,507.97,499.97,LIN,UPVC,100.0,100.0,UNK,,CBT,1.0,
7877268431,RN018155,8.0,11.0,499.97,496.97,INLT,UPVC,100.0,100.0,SAP,0.8,CBT,1.0,
7879881141,RN016888,0.0,3.0,735.0,732.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7879881141,RN016888,0.0,71.5,735.0,663.5,INLT,UPVC,100.0,100.0,SAP,1.0,ROT,1.0,
7880157491,RN012638,0.0,6.0,455.78,449.78,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7880157491,RN012638,52.6,59.1,403.18,396.68,INLT,STL,152.0,152.0,SAP,9.37,UNK,1.0,
7880157491,RN012638,59.1,61.6,396.68,394.18,LIN,STL,152.0,152.0,UNK,,UNK,1.0,
7881651701,RN011396,0.0,11.0,669.93,658.93,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7881651701,RN011396,17.9,29.7,652.03,640.23,INLT,STL,142.0,142.0,SAP,9.53,ROT,1.0,
7882269171,RN018158,0.0,2.1,512.0,509.9,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7882269171,RN018158,0.0,1.5,512.0,510.5,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7882269171,RN018158,1.5,3.5,510.5,508.5,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7882469171,RN018157,0.0,3.5,512.0,508.5,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7882469171,RN018157,0.0,10.0,512.0,502.0,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7882469171,RN018157,10.0,13.0,502.0,499.0,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7882844141,RN016816,0.0,5.6,689.0,683.4,LIN,STL,204.0,204.0,UNK,,ROT,1.0,
7882966771,RN012162,0.0,3.6,507.98,504.38,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7883568611,RN017921,-0.4,4.3,511.39,506.69,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7883568611,RN017921,0.0,4.5,510.99,506.49,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7883568611,RN017921,4.3,9.3,506.69,501.69,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7883568611,RN017921,9.3,10.3,501.69,500.69,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7883568611,RN017921,10.3,12.3,500.69,498.69,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7883568611,RN017921,12.3,13.3,498.69,497.69,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7883568611,RN017921,13.3,15.3,497.69,495.69,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7883667861,RN017918,0.0,4.5,510.99,506.49,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7883667861,RN017918,0.0,4.0,510.99,506.99,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7883667861,RN017918,4.0,9.0,506.99,501.99,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7883667861,RN017918,9.0,10.0,501.99,500.99,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7883667861,RN017918,10.0,12.0,500.99,498.99,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7883667861,RN017918,12.0,13.0,498.99,497.99,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7883667861,RN017918,13.0,15.0,497.99,495.99,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7883667861,RN017918,15.0,15.5,495.99,495.49,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7883667911,RN017919,0.0,4.0,509.99,505.99,LIN,STL,200.0,200.0,UNK,,CBT,1.0,
7883667911,RN017919,0.0,4.0,509.99,505.99,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7883667911,RN017919,4.0,9.0,505.99,500.99,INLT,UPVC,150.0,150.0,SAP,1.6,CBT,1.0,
7883667911,RN017919,9.0,12.0,500.99,497.99,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7883667991,RN017920,0.0,3.5,509.99,506.49,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7883667991,RN017920,0.0,18.0,509.99,491.99,LIN,UPVC,80.0,80.0,UNK,,CBT,1.0,
7886430831,RN012065,0.0,4.6,494.0,489.4,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7886430831,RN012065,37.0,39.5,457.0,454.5,LIN,STL,152.0,152.0,UNK,,UNK,1.0,
7886558061,RN017040,0.0,6.0,594.63,588.63,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7886558061,RN017040,0.0,23.5,594.63,571.13,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7886558061,RN017040,23.5,29.5,571.13,565.13,INLT,UPVC,150.0,150.0,SAP,2.0,ROT,1.0,
7886558061,RN017040,29.5,35.5,565.13,559.13,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7886658051,RN012856,0.0,29.0,594.63,565.63,LIN,STL,152.0,152.0,UNK,,UNK,1.0,
7887166601,RN018149,0.0,3.2,508.97,505.77,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7887166601,RN018149,0.0,7.0,508.97,501.97,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7887166601,RN018149,7.0,10.0,501.97,498.97,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7887366581,RN018150,0.0,1.7,508.97,507.27,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7887366581,RN018150,0.0,1.2,508.97,507.77,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7887366581,RN018150,1.2,3.2,507.77,505.77,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7887484081,RN014536,0.0,4.0,591.99,587.99,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7888267551,RN018151,0.0,3.5,512.0,508.5,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7888267551,RN018151,0.0,8.0,512.0,504.0,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7888267551,RN018151,8.0,10.0,504.0,502.0,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7888467551,RN018152,0.0,1.6,512.0,510.4,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7888467551,RN018152,0.0,1.5,512.0,510.5,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7888467551,RN018152,1.5,3.5,510.5,508.5,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7893059121,RN013810,0.0,9.6,455.89,446.29,LIN,GALV,51.0,51.0,UNK,,ROT,1.0,
7893059121,RN013810,9.5,15.6,446.39,440.29,INLT,GALV,51.0,51.0,UNK,,ROT,1.0,
7893711251,RN012081,0.0,4.0,498.0,494.0,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7893954211,RN005733,0.0,32.5,528.0,495.5,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7894268651,RN018148,0.0,0.0,514.02,514.02,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7894268651,RN018148,0.0,0.0,514.02,514.02,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7894268651,RN018148,2.5,4.5,511.52,509.52,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
7894268671,RN018147,0.0,4.5,514.02,509.52,LIN,UPVC,150.0,150.0,UNK,,CBT,1.0,
7894268671,RN018147,0.0,8.0,514.02,506.02,LIN,UPVC,50.0,50.0,UNK,,CBT,1.0,
7894268671,RN018147,8.0,11.0,506.02,503.02,INLT,UPVC,50.0,50.0,SAP,0.8,CBT,1.0,
