MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,GALithType,MajorLithCode,MinorLithCode,Description,Source,LogType,isBasement,geometry
5329505301,WPRC0605,30.0,52.0,647.0,625.0,clay,,,,,,-999.0,
5329505301,WPRC0605,52.0,86.0,625.0,591.0,clay,,,,,,-999.0,
5329505301,WPRC0605,86.0,92.0,591.0,585.0,saprock,,,,,,-999.0,
5329505301,WPRC0605,92.0,96.0,585.0,581.0,dunite,,,,,,1.0,
5329805301,WPRC0582,0.0,2.0,677.0,675.0,magnesite,,,,,,1.0,
5329805301,WPRC0582,2.0,10.0,675.0,667.0,mottled zone,,,,,,1.0,
5329805301,WPRC0582,10.0,12.0,667.0,665.0,magnesite,,,,,,1.0,
5329805301,WPRC0582,12.0,24.0,665.0,653.0,clay,,,,,,1.0,
5329805301,WPRC0582,24.0,26.0,653.0,651.0,magnesite,,,,,,1.0,
5329805301,WPRC0582,26.0,38.0,651.0,639.0,clay,,,,,,1.0,
5329805301,WPRC0582,38.0,40.0,639.0,637.0,clay,,,,,,1.0,
5329805301,WPRC0582,40.0,48.0,637.0,629.0,clay,,,,,,1.0,
5329805301,WPRC0582,48.0,50.0,629.0,627.0,magnesite,,,,,,1.0,
5329805301,WPRC0582,50.0,54.0,627.0,623.0,clay,,,,,,1.0,
5329805301,WPRC0582,54.0,60.0,623.0,617.0,mottled zone,,,,,,1.0,
5329805301,WPRC0582,60.0,70.0,617.0,607.0,clay,,,,,,1.0,
5329805301,WPRC0582,70.0,74.0,607.0,603.0,saprolite,,,,,,1.0,
5329805301,WPRC0582,74.0,76.0,603.0,601.0,saprock,,,,,,1.0,
5330013501,WPRC0179,0.0,30.0,665.0,635.0,gabbro,,,,,,1.0,
5330013501,WPRC0179,30.0,40.0,635.0,625.0,gabbro,,,,,,1.0,
5332210291,WPRC0184,0.0,24.0,672.0,648.0,clay,,,,,,-999.0,
5332210291,WPRC0184,24.0,44.0,648.0,628.0,clay,,,,,,-999.0,
5332210291,WPRC0184,44.0,58.0,628.0,614.0,magnesite,,,,,,1.0,
5332210291,WPRC0184,58.0,60.0,614.0,612.0,magnesite,,,,,,1.0,
5332210291,WPRC0184,60.0,64.0,612.0,608.0,dunite,,,,,,1.0,
5332910361,WPRC0182,0.0,14.0,672.0,658.0,clay,,,,,,-999.0,
5332910361,WPRC0182,14.0,28.0,658.0,644.0,clay,,,,,,-999.0,
5332910361,WPRC0182,28.0,44.0,644.0,628.0,clay,,,,,,-999.0,
5332910361,WPRC0182,44.0,46.0,628.0,626.0,magnesite,,,,,,1.0,
5332910361,WPRC0182,46.0,48.0,626.0,624.0,clay,,,,,,1.0,
5332910361,WPRC0182,48.0,50.0,624.0,622.0,magnesite,,,,,,1.0,
5332910361,WPRC0182,50.0,54.0,622.0,618.0,clay,,,,,,1.0,
5332910361,WPRC0182,54.0,59.0,618.0,613.0,clay,,,,,,1.0,
5332910361,WPRC0182,59.0,66.0,613.0,606.0,magnesite,,,,,,1.0,
5332910361,WPRC0182,66.0,70.0,606.0,602.0,dunite,,,,,,1.0,
5333010371,WPRC0183,0.0,2.0,672.0,670.0,clay,,,,,,-999.0,
5333010371,WPRC0183,2.0,16.0,670.0,656.0,clay,,,,,,-999.0,
5333010371,WPRC0183,16.0,20.0,656.0,652.0,clay,,,,,,-999.0,
5333010371,WPRC0183,20.0,28.0,652.0,644.0,clay,,,,,,-999.0,
5333010371,WPRC0183,28.0,30.0,644.0,642.0,clay,,,,,,-999.0,
5333010371,WPRC0183,30.0,62.0,642.0,610.0,clay,,,,,,-999.0,
5333010371,WPRC0183,62.0,81.0,610.0,591.0,clay,,,,,,-999.0,
5333010371,WPRC0183,81.0,88.0,591.0,584.0,magnesite,,,,,,1.0,
5333010371,WPRC0183,88.0,94.0,584.0,578.0,saprolite,,,,,,1.0,
5333010371,WPRC0183,94.0,96.0,578.0,576.0,saprock,,,,,,1.0,
5333010371,WPRC0183,96.0,100.0,576.0,572.0,magnesite,,,,,,1.0,
5333010371,WPRC0183,100.0,106.0,572.0,566.0,dunite,,,,,,1.0,
5333700961,WPRC0170,0.0,2.0,687.0,685.0,clay,,,,,,-999.0,
5333700961,WPRC0170,2.0,6.0,685.0,681.0,clay,,,,,,-999.0,
5333700961,WPRC0170,6.0,10.0,681.0,677.0,clay,,,,,,-999.0,
5333700961,WPRC0170,10.0,12.0,677.0,675.0,magnesite,,,,,,1.0,
5333700961,WPRC0170,12.0,16.0,675.0,671.0,clay,,,,,,1.0,
5333700961,WPRC0170,16.0,22.0,671.0,665.0,clay,,,,,,1.0,
5333700961,WPRC0170,22.0,34.0,665.0,653.0,clay,,,,,,1.0,
5333700961,WPRC0170,34.0,40.0,653.0,647.0,clay,,,,,,1.0,
5333700961,WPRC0170,40.0,58.0,647.0,629.0,magnesite,,,,,,1.0,
5333700961,WPRC0170,58.0,60.0,629.0,627.0,clay,,,,,,1.0,
5333700961,WPRC0170,60.0,64.0,627.0,623.0,clay,,,,,,1.0,
5333700961,WPRC0170,64.0,78.0,623.0,609.0,saprock,,,,,,1.0,
5333700961,WPRC0170,78.0,88.0,609.0,599.0,ultramafic intrusive rock,,,,,,1.0,
5333800971,WPRC0169,0.0,6.0,687.0,681.0,silcrete,,,,,,-999.0,
5333800971,WPRC0169,6.0,10.0,681.0,677.0,clay,,,,,,-999.0,
5333800971,WPRC0169,10.0,14.0,677.0,673.0,clay,,,,,,-999.0,
5333800971,WPRC0169,14.0,16.0,673.0,671.0,silcrete,,,,,,-999.0,
5333800971,WPRC0169,16.0,20.0,671.0,667.0,clay,,,,,,-999.0,
5333800971,WPRC0169,20.0,32.0,667.0,655.0,clay,,,,,,-999.0,
5333800971,WPRC0169,32.0,36.0,655.0,651.0,saprock,,,,,,-999.0,
5333800971,WPRC0169,36.0,50.0,651.0,637.0,norite,,,,,,1.0,
5333800971,WPRC0169,50.0,52.0,637.0,635.0,saprolite,,,,,,1.0,
5333800971,WPRC0169,52.0,70.0,635.0,617.0,magnesite,,,,,,1.0,
5333800971,WPRC0169,70.0,72.0,617.0,615.0,saprock,,,,,,1.0,
5333800971,WPRC0169,72.0,82.0,615.0,605.0,ultramafic intrusive rock,,,,,,1.0,
5335704411,WPRC0159,0.0,14.0,677.0,663.0,clay,,,,,,-999.0,
5335704411,WPRC0159,14.0,22.0,663.0,655.0,clay,,,,,,-999.0,
5335704411,WPRC0159,22.0,32.0,655.0,645.0,clay,,,,,,-999.0,
5335704411,WPRC0159,32.0,34.0,645.0,643.0,silcrete,,,,,,-999.0,
5335704411,WPRC0159,34.0,58.0,643.0,619.0,clay,,,,,,-999.0,
5335704411,WPRC0159,58.0,60.0,619.0,617.0,clay,,,,,,-999.0,
5335704411,WPRC0159,60.0,130.0,617.0,547.0,clay,,,,,,-999.0,
5335704411,WPRC0159,130.0,136.0,547.0,541.0,saprolite,,,,,,-999.0,
5335704411,WPRC0159,136.0,148.0,541.0,529.0,ultramafic intrusive rock,,,,,,1.0,
5336504481,WPRC0157,0.0,16.0,677.0,661.0,clay,,,,,,-999.0,
5336504481,WPRC0157,16.0,18.0,661.0,659.0,clay,,,,,,-999.0,
5336504481,WPRC0157,18.0,20.0,659.0,657.0,clay,,,,,,-999.0,
5336504481,WPRC0157,20.0,22.0,657.0,655.0,clay,,,,,,-999.0,
5336504481,WPRC0157,22.0,26.0,655.0,651.0,clay,,,,,,-999.0,
5336504481,WPRC0157,26.0,28.0,651.0,649.0,clay,,,,,,-999.0,
5336504481,WPRC0157,28.0,40.0,649.0,637.0,clay,,,,,,-999.0,
5336504481,WPRC0157,40.0,42.0,637.0,635.0,clay,,,,,,-999.0,
5336504481,WPRC0157,42.0,56.0,635.0,621.0,clay,,,,,,-999.0,
5336504481,WPRC0157,56.0,58.0,621.0,619.0,silcrete,,,,,,-999.0,
5336504481,WPRC0157,58.0,84.0,619.0,593.0,clay,,,,,,-999.0,
5336504481,WPRC0157,84.0,88.0,593.0,589.0,clay,,,,,,-999.0,
5336504481,WPRC0157,88.0,96.0,589.0,581.0,clay,,,,,,-999.0,
5336504481,WPRC0157,96.0,100.0,581.0,577.0,clay,,,,,,-999.0,
5336504481,WPRC0157,100.0,114.0,577.0,563.0,clay,,,,,,-999.0,
5336504481,WPRC0157,114.0,116.0,563.0,561.0,saprock,,,,,,-999.0,
5336504481,WPRC0157,116.0,124.0,561.0,553.0,pyroxenite,,,,,,1.0,
5336604481,WPRC0158,0.0,12.0,677.0,665.0,clay,,,,,,-999.0,
5336604481,WPRC0158,12.0,16.0,665.0,661.0,silcrete,,,,,,-999.0,
5336604481,WPRC0158,16.0,58.0,661.0,619.0,clay,,,,,,-999.0,
5336604481,WPRC0158,58.0,66.0,619.0,611.0,clay,,,,,,-999.0,
5336604481,WPRC0158,66.0,68.0,611.0,609.0,silcrete,,,,,,-999.0,
5336604481,WPRC0158,68.0,84.0,609.0,593.0,clay,,,,,,-999.0,
5336604481,WPRC0158,84.0,88.0,593.0,589.0,clay,,,,,,-999.0,
5336604481,WPRC0158,88.0,94.0,589.0,583.0,saprolite,,,,,,-999.0,
5336604481,WPRC0158,94.0,98.0,583.0,579.0,saprock,,,,,,-999.0,
5336604481,WPRC0158,98.0,100.0,579.0,577.0,gabbro,,,,,,1.0,
5337285171,120311029,0.0,2.0,446.0,444.0,silty sand,,,"SILTY GRAVELLY (20%) SAND. RED BROWN, FINE TO COARSE SUB ANGULAR TO SUB ROUNDED QUARTZ WITH ROUNDED GRAVEL TO 20MM.  ",UNK,1.0,-999.0,
5337285171,120311029,2.0,4.0,444.0,442.0,gravel,,,"GRAVEL. PALE BROWN/RED BROWN, CONSOLIDATED SUB ROUNDED TO ROUNDED LATERITIC GRAVEL TO 20MM.  ",UNK,1.0,-999.0,
5337285171,120311029,4.0,16.0,442.0,430.0,sandstone,,,"CLAYEY (20-30%) SANDSTONE. OFF-WHITE, MODERATELY CEMENTED FINE TO COARSE SUB ANGULAR TO SUB ROUNDED QUARTZ, SOME 2 TO 4MM - PARTIALLY LATERISED WITH RED BROWN FERRICRETE HORIZONS. PISOLITIC.  ",UNK,1.0,-999.0,
5337285171,120311029,16.0,50.0,430.0,396.0,unk,,,"SILIGHTLY SANDY TO SANDY (20%). MUSTARD BROWN TO PALE GREEN GREY, SAND VERY FINE TO FINE QUARTZ.  ",UNK,1.0,-999.0,
5337285171,120311029,50.0,68.0,396.0,378.0,clay,,,"CLAY. RED BROWN TO GREY BROWN, FIRM, SLIGHTLY SAND WITH MINOR FERRICRETE HORIZONS.  ",UNK,1.0,-999.0,
5337285171,120311029,68.0,72.0,378.0,374.0,clay,,,"CLAY. MOTTLED RED BROWN/PALE YELLOW, FIRM, SLIGHTY SANDY.  ",UNK,1.0,-999.0,
5337285171,120311029,72.0,98.0,374.0,348.0,sandstone,,,"CLAYEY (10-40%) SANDSTONE. PALE BROWN, FINE TO MEDIUM SUB ANGULAR TO SUB ROUNDED QUARTZ.  ",UNK,1.0,-999.0,
5337285171,120311029,98.0,103.0,348.0,343.0,sandstone,,,"CLAYEY(10-30%) SANDSTONE. PALE GREY, FINE TO MEDIUM SUB ANGULAR TO SUB ROUNDED QUARTZ, MINOR MICA.  ",UNK,1.0,-999.0,
5337285171,120311029,103.0,175.0,343.0,271.0,sandstone,,,"SANDSTONE. SLIGHTLY CLAYEY, FINE TO MEDIUM SUB ANGULAR TO SUB ROUNDED QUARTZ, MICACEOUS, MINOR CLAYEY HORIZONS 167-175MM GRADING TO YELLOW BROWN.  ",UNK,1.0,-999.0,
5337285171,120311029,175.0,182.0,271.0,264.0,sandstone,,,"CLAYEY (10-40%) SANDSTONE. DARK RED BROWN, FINE TO MEDIUM SUB ANGULAR TO SUB ROUNDED QUARTZ - MICACEOUS.  ",UNK,1.0,-999.0,
5337285171,120311029,182.0,197.0,264.0,249.0,sandstone,,,"SANDSTONE. RED BROWN, SLIGHTLY CLAYEY, FINE TO MEDIUM SUB ANGULAR TO SUB ROUNDED QUARTZ, MICACEOUS.  ",UNK,1.0,-999.0,
5337285171,120311029,197.0,220.0,249.0,226.0,sandstone,,,"CLAYEY(10%) SANDSTONE. RED BROWN, FINE TO MEDIUM, SUB ANGULAR TO SUB ROUNDED QUARTZ - MICACEOUS.  ",UNK,1.0,-999.0,
5337285171,120311029,220.0,245.0,226.0,201.0,sandstone,,,"SANDSTONE. RED BROWN, SLIGHTLY CLAYEY TO CLAYEY (10%), FINE TOMEDIUM, SUB ANGULAR TO SUB ROUNDED QUARTZ - MICACEOUS.  ",UNK,1.0,-999.0,
5337285171,120311029,245.0,262.0,201.0,184.0,sandstone,,,"CLAYEY (5-10%) SANDSTONE. RED BROWN, PREDOMINANTLY FINE QUARTZ. MICACEOUS.  ",UNK,1.0,-999.0,
5337285171,120311029,262.0,272.0,184.0,174.0,basalt,,,"BASALT. PURPLE BROWN TO GREEN GREY, MODERATELY WEATHERED. END OF HOLE.  ",UNK,1.0,1.0,
5338000001,WPRC0267,0.0,8.0,687.0,679.0,clay,,,,,,-999.0,
5338000001,WPRC0267,8.0,16.0,679.0,671.0,clay,,,,,,-999.0,
5338000001,WPRC0267,16.0,20.0,671.0,667.0,saprock,,,,,,-999.0,
5338000001,WPRC0267,20.0,30.0,667.0,657.0,magnesite,,,,,,1.0,
5338000002,WPRC0268,0.0,8.0,687.0,679.0,clay,,,,,,-999.0,
5338000002,WPRC0268,8.0,12.0,679.0,675.0,clay,,,,,,-999.0,
5338000002,WPRC0268,12.0,20.0,675.0,667.0,clay,,,,,,-999.0,
5338000002,WPRC0268,20.0,62.0,667.0,625.0,clay,,,,,,-999.0,
5338000002,WPRC0268,62.0,70.0,625.0,617.0,saprock,,,,,,-999.0,
5338000002,WPRC0268,70.0,72.0,617.0,615.0,ultramafic intrusive rock,,,,,,1.0,
5339310731,WPRC0581,0.0,2.0,671.0,669.0,calcrete,,,,,,-999.0,
5339310731,WPRC0581,2.0,8.0,669.0,663.0,magnesite,,,,,,1.0,
5339310731,WPRC0581,8.0,28.0,663.0,643.0,clay,,,,,,1.0,
5339310731,WPRC0581,28.0,30.0,643.0,641.0,saprock,,,,,,1.0,
5339310731,WPRC0581,30.0,36.0,641.0,635.0,mottled zone,,,,,,1.0,
5339310731,WPRC0581,36.0,52.0,635.0,619.0,clay,,,,,,1.0,
5339310731,WPRC0581,52.0,58.0,619.0,613.0,magnesite,,,,,,1.0,
5339310731,WPRC0581,58.0,60.0,613.0,611.0,gabbro,,,,,,1.0,
5340053001,WPRB0119,0.0,4.0,683.0,679.0,calcrete,,,,,,-999.0,
5340053001,WPRB0119,4.0,21.0,679.0,662.0,clay,,,,,,-999.0,
5340053001,WPRB0119,21.0,24.0,662.0,659.0,saprock,,,,,,-999.0,
5340055001,WPRB0101,0.0,11.0,681.0,670.0,calcrete,,,,,,-999.0,
5340055001,WPRB0101,11.0,15.0,670.0,666.0,clay,,,,,,-999.0,
5340055001,WPRB0101,15.0,50.0,666.0,631.0,saprock,,,,,,-999.0,
5340057001,WPRB0081,0.0,3.0,680.0,677.0,calcrete,,,,,,-999.0,
5340057001,WPRB0081,3.0,30.0,677.0,650.0,clay,,,,,,-999.0,
5340059001,WPRB0061,0.0,3.0,680.0,677.0,calcrete,,,,,,-999.0,
5340059001,WPRB0061,3.0,33.0,677.0,647.0,clay,,,,,,-999.0,
5340061001,WPRB0048,0.0,1.0,680.0,679.0,clay,,,,,,-999.0,
5340061001,WPRB0048,1.0,3.0,679.0,677.0,calcrete,,,,,,-999.0,
5340061001,WPRB0048,3.0,36.0,677.0,644.0,clay,,,,,,-999.0,
5340063001,WPRB0033,0.0,4.0,678.0,674.0,calcrete,,,,,,-999.0,
5340063001,WPRB0033,4.0,15.0,674.0,663.0,clay,,,,,,-999.0,
5340063001,WPRB0033,15.0,50.0,663.0,628.0,saprock,,,,,,-999.0,
5340065001,WPRB0027,0.0,1.0,679.0,678.0,sand,,,,,,-999.0,
5340065001,WPRB0027,1.0,3.0,678.0,676.0,calcrete,,,,,,-999.0,
5340065001,WPRB0027,3.0,35.0,676.0,644.0,saprock,,,,,,-999.0,
5340065001,WPRB0027,35.0,45.0,644.0,634.0,saprock,,,,,,-999.0,
5340309201,WPRC0186,0.0,2.0,670.0,668.0,clay,,,,,,-999.0,
5340309201,WPRC0186,2.0,4.0,668.0,666.0,calcrete,,,,,,-999.0,
5340309201,WPRC0186,4.0,12.0,666.0,658.0,clay,,,,,,-999.0,
5340309201,WPRC0186,12.0,14.0,658.0,656.0,clay,,,,,,-999.0,
5340309201,WPRC0186,14.0,20.0,656.0,650.0,clay,,,,,,-999.0,
5340309201,WPRC0186,20.0,22.0,650.0,648.0,mottled zone,,,,,,-999.0,
5340309201,WPRC0186,22.0,28.0,648.0,642.0,clay,,,,,,-999.0,
5340309201,WPRC0186,28.0,32.0,642.0,638.0,clay,,,,,,-999.0,
5340309201,WPRC0186,32.0,40.0,638.0,630.0,clay,,,,,,-999.0,
5340309201,WPRC0186,40.0,44.0,630.0,626.0,clay,,,,,,-999.0,
5340309201,WPRC0186,44.0,62.0,626.0,608.0,clay,,,,,,-999.0,
5340309201,WPRC0186,62.0,64.0,608.0,606.0,clay,,,,,,-999.0,
5340309201,WPRC0186,64.0,68.0,606.0,602.0,clay,,,,,,-999.0,
5340309201,WPRC0186,68.0,70.0,602.0,600.0,silcrete,,,,,,-999.0,
5340309201,WPRC0186,70.0,76.0,600.0,594.0,peridotite,,,,,,1.0,
5340809231,WPRC0185,0.0,8.0,670.0,662.0,calcrete,,,,,,-999.0,
5340809231,WPRC0185,8.0,12.0,662.0,658.0,clay,,,,,,-999.0,
5340809231,WPRC0185,12.0,14.0,658.0,656.0,clay,,,,,,-999.0,
5340809231,WPRC0185,14.0,16.0,656.0,654.0,clay,,,,,,-999.0,
5340809231,WPRC0185,16.0,20.0,654.0,650.0,clay,,,,,,-999.0,
5340809231,WPRC0185,20.0,24.0,650.0,646.0,clay,,,,,,-999.0,
5340809231,WPRC0185,24.0,30.0,646.0,640.0,clay,,,,,,-999.0,
5340809231,WPRC0185,30.0,61.0,640.0,609.0,clay,,,,,,-999.0,
5340809231,WPRC0185,61.0,66.0,609.0,604.0,clay,,,,,,-999.0,
5340809231,WPRC0185,66.0,74.0,604.0,596.0,clay,,,,,,-999.0,
5340809231,WPRC0185,74.0,76.0,596.0,594.0,vein,,,,,,-999.0,
5340809231,WPRC0185,76.0,78.0,594.0,592.0,clay,,,,,,-999.0,
5340809231,WPRC0185,78.0,86.0,592.0,584.0,silcrete,,,,,,-999.0,
5340809231,WPRC0185,86.0,100.0,584.0,570.0,silcrete,,,,,,-999.0,
5341209281,WPRC0187,0.0,2.0,670.0,668.0,calcrete,,,,,,-999.0,
5341209281,WPRC0187,2.0,14.0,668.0,656.0,clay,,,,,,-999.0,
5341209281,WPRC0187,14.0,40.0,656.0,630.0,clay,,,,,,-999.0,
5341209281,WPRC0187,40.0,42.0,630.0,628.0,clay,,,,,,-999.0,
5341209281,WPRC0187,42.0,54.0,628.0,616.0,clay,,,,,,-999.0,
5341209281,WPRC0187,54.0,84.0,616.0,586.0,clay,,,,,,-999.0,
5341209281,WPRC0187,84.0,86.0,586.0,584.0,magnesite,,,,,,1.0,
5341209281,WPRC0187,86.0,88.0,584.0,582.0,peridotite,,,,,,1.0,
5342000291,WPRC0265,0.0,8.0,689.0,681.0,silcrete,,,,,,-999.0,
5342000291,WPRC0265,8.0,14.0,681.0,675.0,magnesite,,,,,,1.0,
5342000291,WPRC0265,14.0,24.0,675.0,665.0,clay,,,,,,1.0,
5342000291,WPRC0265,24.0,46.0,665.0,643.0,magnesite,,,,,,1.0,
5342000291,WPRC0265,46.0,54.0,643.0,635.0,ultramafic intrusive rock,,,,,,1.0,
5342000292,WPRC0266,0.0,4.0,689.0,685.0,silcrete,,,,,,-999.0,
5342000292,WPRC0266,4.0,8.0,685.0,681.0,clay,,,,,,-999.0,
5342000292,WPRC0266,8.0,20.0,681.0,669.0,magnesite,,,,,,1.0,
5342000292,WPRC0266,20.0,36.0,669.0,653.0,silcrete,,,,,,1.0,
5342000292,WPRC0266,36.0,40.0,653.0,649.0,magnesite,,,,,,1.0,
5342000292,WPRC0266,40.0,42.0,649.0,647.0,silcrete,,,,,,1.0,
5342000292,WPRC0266,42.0,44.0,647.0,645.0,silcrete,,,,,,1.0,
5342000292,WPRC0266,44.0,48.0,645.0,641.0,saprock,,,,,,1.0,
5342000292,WPRC0266,48.0,54.0,641.0,635.0,silcrete,,,,,,1.0,
5342000292,WPRC0266,54.0,58.0,635.0,631.0,saprock,,,,,,1.0,
5342000292,WPRC0266,58.0,60.0,631.0,629.0,clay,,,,,,1.0,
5343314531,WPRC0180,0.0,2.0,663.0,661.0,saprock,,,,,,-999.0,
5343314531,WPRC0180,2.0,28.0,661.0,635.0,gabbro,,,,,,1.0,
5343703391,WPRC0609,0.0,2.0,677.0,675.0,clay,,,,,,-999.0,
5343703391,WPRC0609,2.0,4.0,675.0,673.0,mottled zone,,,,,,-999.0,
5343703391,WPRC0609,4.0,42.0,673.0,635.0,clay,,,,,,-999.0,
5343703391,WPRC0609,42.0,50.0,635.0,627.0,clay,,,,,,-999.0,
5343703391,WPRC0609,50.0,78.0,627.0,599.0,magnesite,,,,,,1.0,
5343703421,WPRC0608,0.0,4.0,677.0,673.0,mottled zone,,,,,,-999.0,
5343703421,WPRC0608,4.0,28.0,673.0,649.0,clay,,,,,,-999.0,
5343703421,WPRC0608,28.0,30.0,649.0,647.0,clay,,,,,,-999.0,
5343703421,WPRC0608,30.0,34.0,647.0,643.0,clay,,,,,,-999.0,
5343703421,WPRC0608,34.0,36.0,643.0,641.0,clay,,,,,,-999.0,
5343703421,WPRC0608,36.0,48.0,641.0,629.0,clay,,,,,,-999.0,
5343703421,WPRC0608,48.0,82.0,629.0,595.0,mottled zone,,,,,,-999.0,
5343703421,WPRC0608,82.0,90.0,595.0,587.0,mottled zone,,,,,,-999.0,
5343803431,WPRC0607,0.0,4.0,677.0,673.0,magnesite,,,,,,1.0,
5343803431,WPRC0607,4.0,38.0,673.0,639.0,clay,,,,,,1.0,
5343803431,WPRC0607,38.0,40.0,639.0,637.0,clay,,,,,,1.0,
5343803431,WPRC0607,40.0,58.0,637.0,619.0,clay,,,,,,1.0,
5343803431,WPRC0607,58.0,60.0,619.0,617.0,clay,,,,,,1.0,
5343803431,WPRC0607,60.0,64.0,617.0,613.0,clay,,,,,,1.0,
5343803431,WPRC0607,64.0,68.0,613.0,609.0,mottled zone,,,,,,1.0,
5343803431,WPRC0607,68.0,72.0,609.0,605.0,clay,,,,,,1.0,
5343803431,WPRC0607,72.0,80.0,605.0,597.0,clay,,,,,,1.0,
5343803431,WPRC0607,80.0,82.0,597.0,595.0,clay,,,,,,1.0,
5343803431,WPRC0607,82.0,86.0,595.0,591.0,clay,,,,,,1.0,
5343803431,WPRC0607,86.0,96.0,591.0,581.0,mottled zone,,,,,,1.0,
5343997501,WPRC0586,0.0,6.0,690.0,684.0,mottled zone,,,,,,-999.0,
5343997501,WPRC0586,6.0,8.0,684.0,682.0,magnesite,,,,,,1.0,
5343997501,WPRC0586,8.0,10.0,682.0,680.0,mottled zone,,,,,,1.0,
5343997501,WPRC0586,10.0,40.0,680.0,650.0,clay,,,,,,1.0,
5343997501,WPRC0586,40.0,50.0,650.0,640.0,clay,,,,,,1.0,
5343997501,WPRC0586,50.0,52.0,640.0,638.0,magnesite,,,,,,1.0,
5343997501,WPRC0586,52.0,60.0,638.0,630.0,saprock,,,,,,1.0,
5345021001,WPRB0187,0.0,1.0,657.0,656.0,sand,,,,,,-999.0,
5345021001,WPRB0187,1.0,3.0,656.0,654.0,clay,,,,,,-999.0,
5345021001,WPRB0187,3.0,7.0,654.0,650.0,alluvial sediment,,,,,,-999.0,
5345021001,WPRB0187,7.0,10.0,650.0,647.0,sand,,,,,,-999.0,
5345022001,WPRB0186,0.0,2.0,656.0,654.0,clay,,,,,,-999.0,
5345022001,WPRB0186,2.0,6.0,654.0,650.0,alluvial sediment,,,,,,-999.0,
5345023001,WPRB0185,0.0,2.0,657.0,655.0,clay,,,,,,-999.0,
5345023001,WPRB0185,2.0,7.0,655.0,650.0,alluvial sediment,,,,,,-999.0,
5345023001,WPRB0185,7.0,31.0,650.0,626.0,clay,,,,,,-999.0,
5345024001,WPRB0184,0.0,2.0,655.0,653.0,alluvial sediment,,,,,,-999.0,
5345024001,WPRB0184,2.0,4.0,653.0,651.0,clay,,,,,,-999.0,
5345508121,WPRC0190,0.0,2.0,673.0,671.0,calcrete,,,,,,-999.0,
5345508121,WPRC0190,2.0,4.0,671.0,669.0,colluvial material,,,,,,-999.0,
5345508121,WPRC0190,4.0,12.0,669.0,661.0,clay,,,,,,-999.0,
5345508121,WPRC0190,12.0,14.0,661.0,659.0,clay,,,,,,-999.0,
5345508121,WPRC0190,14.0,20.0,659.0,653.0,clay,,,,,,-999.0,
5345508121,WPRC0190,20.0,22.0,653.0,651.0,clay,,,,,,-999.0,
5345508121,WPRC0190,22.0,30.0,651.0,643.0,clay,,,,,,-999.0,
5345508121,WPRC0190,30.0,34.0,643.0,639.0,clay,,,,,,-999.0,
5345508121,WPRC0190,34.0,69.0,639.0,604.0,clay,,,,,,-999.0,
5345508121,WPRC0190,69.0,72.0,604.0,601.0,saprock,,,,,,-999.0,
5345508121,WPRC0190,72.0,82.0,601.0,591.0,dunite,,,,,,1.0,
5346308181,WPRC0188,0.0,2.0,672.0,670.0,clay,,,,,,-999.0,
5346308181,WPRC0188,2.0,4.0,670.0,668.0,calcrete,,,,,,-999.0,
5346308181,WPRC0188,4.0,18.0,668.0,654.0,clay,,,,,,-999.0,
5346308181,WPRC0188,18.0,20.0,654.0,652.0,clay,,,,,,-999.0,
5346308181,WPRC0188,20.0,87.0,652.0,585.0,clay,,,,,,-999.0,
5346308181,WPRC0188,87.0,98.0,585.0,574.0,saprolite,,,,,,-999.0,
5346308181,WPRC0188,98.0,106.0,574.0,566.0,saprock,,,,,,-999.0,
5346308181,WPRC0188,106.0,112.0,566.0,560.0,pyroxenite,,,,,,1.0,
5346408181,WPRC0189,0.0,4.0,672.0,668.0,clay,,,,,,-999.0,
5346408181,WPRC0189,4.0,6.0,668.0,666.0,clay,,,,,,-999.0,
5346408181,WPRC0189,6.0,42.0,666.0,630.0,clay,,,,,,-999.0,
5346408181,WPRC0189,42.0,46.0,630.0,626.0,clay,,,,,,-999.0,
5346408181,WPRC0189,46.0,52.0,626.0,620.0,clay,,,,,,-999.0,
5346408181,WPRC0189,52.0,66.0,620.0,606.0,saprolite,,,,,,-999.0,
5346408181,WPRC0189,66.0,78.0,606.0,594.0,saprock,,,,,,-999.0,
5346408181,WPRC0189,78.0,82.0,594.0,590.0,pyroxenite,,,,,,1.0,
5349197841,WPRC0587,0.0,2.0,688.0,686.0,clay,,,,,,-999.0,
5349197841,WPRC0587,2.0,4.0,686.0,684.0,mottled zone,,,,,,-999.0,
5349197841,WPRC0587,4.0,10.0,684.0,678.0,clay,,,,,,-999.0,
5349197841,WPRC0587,10.0,14.0,678.0,674.0,magnesite,,,,,,1.0,
5349197841,WPRC0587,14.0,38.0,674.0,650.0,clay,,,,,,1.0,
5349197841,WPRC0587,38.0,40.0,650.0,648.0,magnesite,,,,,,1.0,
5349197841,WPRC0587,40.0,42.0,648.0,646.0,clay,,,,,,1.0,
5349197841,WPRC0587,42.0,50.0,646.0,638.0,magnesite,,,,,,1.0,
5349197841,WPRC0587,50.0,54.0,638.0,634.0,dolerite,,,,,,1.0,
5349297851,WPRC0588,0.0,10.0,688.0,678.0,clay,,,,,,-999.0,
5349297851,WPRC0588,10.0,24.0,678.0,664.0,mottled zone,,,,,,-999.0,
