MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,HGUID,HGUNumber,NafHGUNumber,NafHGUName,Description,Author,Source,Comment,GA_UNIT,GA_STRATNO,geometry
3826260301,494500029,3.0,22.4,682.0,662.6,31000045.0,1044.0,125005,Jurassic sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3826307781,534500102,0.0,8.0,587.81,579.81,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3826312971,524500005,0.0,16.5,597.0,580.5,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3827344231,534500096,0.0,3.0,701.0,698.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3827344231,534500096,3.0,24.0,698.0,677.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3828639071,544000006,0.0,2.0,318.69,316.69,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,G. NICHOLS,SAGeodata,,,-999999.0,
3828639071,544000006,2.0,84.0,316.69,234.69,31000118.0,1117.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"PARTLY CLAYEY AND CALCAREOUS SILTSTONE, CLAYSTONE, FINE GR. TO SILTY PARTLY FELDSPATHIC SANDSTONE",G. NICHOLS,SAGeodata,,,-999999.0,
3829840981,534400027,-0.72,6.280000000000086,538.9,531.9,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3829840981,534400027,6.28,47.280000000000086,531.9,490.9,31000125.0,1124.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3830629921,524100004,0.0,6.0,376.95,370.95,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,SILTY SAND,G. NICHOLS,SAGeodata,,,-999999.0,
3830629921,524100004,6.0,84.0,370.95,292.95,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,FINE-V. COARSE GR. QUARTZOSE SANDSTONE,G. NICHOLS,SAGeodata,,,-999999.0,
3831150561,494500009,0.0,6.0,651.0,645.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3831150561,494500009,6.0,48.0,645.0,603.0,31000141.0,8010.0,106002,Tertiary to Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3831150561,494500009,48.0,52.0,603.0,599.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,Pitjantjatjara Supersuite,39078.0,
3833037041,474500013,0.0,24.38,697.0,672.62,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"YELLOW BROWN OCHRE, WITH JASPER, CHALCEDONY AND MAGNESITE VEINS.",P.G.MILLER,SAGeodata,,,-999999.0,
3839862581,494300007,0.0,3.0,459.61,456.61,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"WHITE, VERY HARD, ANGULAR TO SUBANGULAR, COMMON QUARTZ SAND GRAINS IN PART, MINOR CLAY.",PAYNE JL,SAGeodata,,,-999999.0,
3839862581,494300007,3.0,42.0,456.61,417.61,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"LIMESTONE, VARYING CLAYS AND WEATHERED SHALE",PAYNE JL,SAGeodata,,Mangatitja Formation,67962.0,
3841763591,484400003,0.0,24.0,536.01,512.01,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SANDY CLAY THE GRAVEL WITH CLAY BANDS,PAYNE JL,SAGeodata,,,-999999.0,
3841763591,484400003,24.0,30.0,512.01,506.01,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3843450221,494500023,0.0,3.0,672.0,669.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3843450221,494500023,3.0,29.5,669.0,642.5,31000045.0,1044.0,125005,Jurassic sediments,UPPER PART FRACTURED,PAYNE JL,SAGeodata,,,-999999.0,
3843629221,524400022,0.0,30.0,575.0,545.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SAND AND WEATHERED GRANITE (?GRAVEL),PAYNE JL,SAGeodata,,,-999999.0,
3844404291,484500017,0.0,3.0,729.0,726.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN/RED WELL CONSOLIDATED FINE GRAINED AEOLIAN SAND WITH MINOR BASEMENT FRAGMENTS AND GRITS.,S. CONSTABLE,SAGeodata,,,-999999.0,
3844404291,484500017,3.0,19.0,726.0,710.0,31000045.0,1044.0,125005,Jurassic sediments,BROWN-GREY/BLUE FELDSPAR/QUARTZ/MINOR MAGNETITE/TRACE PYROXENE GNEISS WITH RARE PYRITE. LAYERING DEFINED BY MAGNETITE/QUARTZ?.,S. CONSTABLE,SAGeodata,,,-999999.0,
3845242901,534500058,0.0,8.0,634.0,626.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3845242901,534500058,8.0,16.5,626.0,617.5,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3847852671,524400010,0.0,7.0,577.0,570.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3847852671,524400010,7.0,26.0,570.0,551.0,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3851240771,DD12COP007,88.35,89.95,651.66,650.06,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,GRANITE,,GSSA,,Pitjantjatjara Supersuite,39078.0,
3852451171,494500046,0.0,3.0,672.0,669.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3852451171,494500046,3.0,38.0,669.0,634.0,31000045.0,1044.0,125005,Jurassic sediments,GRANITE WITH FRACTURED BANDS,PAYNE JL,SAGeodata,,,-999999.0,
3856463831,494300002,0.0,60.0,458.07,398.07,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"BROWN CLAYEY SANDS, GREY-GREEN CLAYSTONE, DARK STICKY CLAYS AND IRON-STAINING ON QUARTZ GRAINS",PAYNE JL,SAGeodata,,,-999999.0,
3856687231,474400016,0.0,1.0,536.0,535.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED VERY FINE GRAINED AEOLIAN SAND WITH MINOR MAGHEMITE.,JUSTIN GUM,SAGeodata,,,-999999.0,
3856687231,474400016,1.0,7.0,535.0,529.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED AND WHITE CALCRETE CEMENTING CEMENTING QUARTZ AND FELDSPAR GRITS.,JUSTIN GUM,SAGeodata,,,-999999.0,
3856687231,474400016,7.0,26.0,529.0,510.0,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,RED-BROWN FINE GRAINED MAFIC INTRUSIVE WITH COMMON IRON OXIDES AND DISSEMINATED PYRITE.,JUSTIN GUM,SAGeodata,,,-999999.0,
3856687231,474400016,26.0,51.5,510.0,484.5,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,GREY GREEN FRESH MEDIUM GRAINED ANORTHOSITE WITH DISSEMNINATED PYRITE +/- MINOR BLACK PSEUDOTACHYLITE AND CHLORITE ALTERED VEINS.,JUSTIN GUM,SAGeodata,,,-999999.0,
3856687231,474400016,26.0,64.3,510.0,471.7,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,GREY GREEN FRESH MEDIUM GRAINED ANORTHOSITE WITH DISSEMNINATED PYRITE +/- MINOR BLACK PSEUDOTACHYLITE AND CHLORITE ALTERED VEINS.,JUSTIN GUM,SAGeodata,,,-999999.0,
3856687231,474400016,51.5,64.3,484.5,471.7,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"GREY, FINE TO MEDIUM GRAINED, WEAKLY DEFORMED (GNEISSIC) PLAGIOCLASE/K-FELDSPAR,ALBITE/MAGNETITE ANORTHOSITE +/- BRONZITE, GARNET, PYRITE, BIOTITE AND HORNBLENDE. ALSO CONTAINS CALCITE/CHLORITE/BIOTITE VEINS AND MINOR GABBRO DYKES.",JUSTIN GUM,SAGeodata,,,-999999.0,
3856687231,474400016,64.3,98.3,471.7,437.7,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"GREY, VERY FINE GRAINED, MASSIVE PLAGIOCLASE/ALBITE/ORTHOPYROXENE?/ MAGNETITE/CARBONATE GABBROIC DYKE. CUT BY TRACE CALCITE/CHLORITE/BIOTITE VEINS.  RARE PYRITE ALONG FRACTURES/VEINS. VEINS AT HIGH ANGLES (60-90 DEGREES) TO CORE.",JUSTIN GUM,SAGeodata,,,-999999.0,
3861683771,534500078,0.0,15.0,584.05,569.05,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3861683771,534500078,15.0,30.0,569.05,554.05,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3863650481,494500012,0.0,6.0,651.0,645.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SANDY SOIL OVER COARSE GR. SAND,G. NICHOLS,SAGeodata,,,-999999.0,
3863650481,494500012,6.0,55.0,645.0,596.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"MED.-V. COARSE GR., PARTLY CLAYEY, SILTY AND FELDSPATHIC, SUBANG.-ROUNDED SAND AND SANDSTONE",G. NICHOLS,SAGeodata,,,-999999.0,
3865695981,524300010,0.0,3.0,504.02,501.02,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"CALCRETE AND CHERT THE CALCRETE CONTAINS IRON-STAINED SAND. MAINLY WEAK RED 10R5/3, SOME RED, SOME WHITE",PAYNE JL,SAGeodata,,,-999999.0,
3865695981,524300010,3.0,41.0,501.02,463.02,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"SANDSTONE, GRIT, SILT, CLAY, HIGHLY FELDSPATHIC, SANDSTONES WEATHERED",PAYNE JL,SAGeodata,,,-999999.0,
3865883971,534500047,0.0,3.0,659.0,656.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3865883971,534500047,3.0,15.0,656.0,644.0,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3865883971,534500047,15.0,36.0,644.0,623.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3867192191,514500085,0.0,3.0,662.0,659.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,HARD AT SURFACE THEN EASY TO 3.0M,PAYNE JL,SAGeodata,,,-999999.0,
3867192191,514500085,3.0,14.3,659.0,647.7,31000045.0,1044.0,125005,Jurassic sediments,HARD PINKISH QUARTZ GRAINS & GREEN BANDS (GRANITE) GETTING HARD,PAYNE JL,SAGeodata,,,-999999.0,
3867192192,514500087,0.0,3.0,662.0,659.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,TOPSOIL CLAY,PAYNE JL,SAGeodata,,,-999999.0,
3867192192,514500087,3.0,24.0,659.0,638.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,WEATHERED,PAYNE JL,SAGeodata,,,-999999.0,
3867192192,514500087,24.0,31.4,638.0,630.6,31000045.0,1044.0,125005,Jurassic sediments,HARD,PAYNE JL,SAGeodata,,,-999999.0,
3868416011,534500162,0.13,12.131999999999948,628.94,616.94,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,MK,SAGeodata,,,-999999.0,
3868416011,534500162,12.13,65.13199999999995,616.94,563.94,31000045.0,1044.0,125005,Jurassic sediments,,MK,SAGeodata,,,-999999.0,
3868416011,534500162,12.13,133.13199999999995,616.94,495.94,31000045.0,1044.0,125005,Jurassic sediments,,MK,SAGeodata,,,-999999.0,
3868416011,534500162,65.13,108.13199999999995,563.94,520.94,31000045.0,1044.0,125005,Jurassic sediments,,MK,SAGeodata,,,-999999.0,
3868416011,534500162,108.13,133.13199999999995,520.94,495.94,31000045.0,1044.0,125005,Jurassic sediments,,MK,SAGeodata,,,-999999.0,
3873048661,524400003,0.0,9.14,582.0,572.86,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3873048661,524400003,9.14,25.3,572.86,556.7,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3873048662,524400015,0.0,5.0,582.0,577.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3873048662,524400015,5.0,11.0,577.0,571.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3873048662,524400015,11.0,13.0,571.0,569.0,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3874820531,474500030,0.0,7.62,656.0,648.38,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,RED-BROWN CLAYEY LIMESTONE WITH GRAVEL FRAGMENTS,S.MUELLER,SAGeodata,,,-999999.0,
3874820531,474500030,7.62,12.19,648.38,643.81,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"WHITE TO PALE BROWN LIMESTONE FRAGMENTS OF ULTRA-BASIC ROCK, SILICEOUS GRANULITE AND JASPER",S.MUELLER,SAGeodata,,,-999999.0,
3874820531,474500030,12.19,21.34,643.81,634.66,31000045.0,1044.0,125005,Jurassic sediments,"QUARTZ-FELDSPAR GRANULITE WITH APLITIC TEXTURE, KAOLINISED BUT FRESH WITH DEPTH, SILICEOUS AT BASE TENDING TOWARDS QUARTZITE",S.MUELLER,SAGeodata,,,-999999.0,
3874821801,484300009,0.0,3.0,588.03,585.03,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN COARSE POORLY SORTED SILTY SAND,PAYNE JL,SAGeodata,,,-999999.0,
3874821801,484300009,3.0,18.0,585.03,570.03,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,BROWN CLAY WITH QUARTZ,PAYNE JL,SAGeodata,,,-999999.0,
3874821801,484300009,18.0,30.0,570.03,558.03,31000045.0,1044.0,125005,Jurassic sediments,COARSE FELSPAR -QUARTZ GNEISS WITH BIOTITE WITH LITTLE WEATHERING AT TOP,PAYNE JL,SAGeodata,,,-999999.0,
3877616661,474500031,0.0,6.1,662.0,655.9,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED-BROWN CLAYEY COARSE GRAINED SAND, OCCASSIONAL GRAVEL FRAGMENTS NEAR BASE, TRACES OF MAGNETITE",C.HELLWIG,SAGeodata,,,-999999.0,
3877616661,474500031,0.0,9.14,662.0,652.86,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED-BROWN CLAYEY COARSE GRAINED SAND, OCCASSIONAL GRAVEL FRAGMENTS NEAR BASE, TRACES OF MAGNETITE",C.HELLWIG,SAGeodata,,,-999999.0,
3877616661,474500031,6.1,9.14,655.9,652.86,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED-BROWN LIMY CLAY WITH GRAVEL FRAGMENTS AND SOME LIMESTONE,C.HELLWIG,SAGeodata,,,-999999.0,
3877616661,474500031,9.14,21.34,652.86,640.66,31000045.0,1044.0,125005,Jurassic sediments,QUARTZ-PYROXENE-FELDSPAR GRANULITE,C.HELLWIG,SAGeodata,,,-999999.0,
3880703751,474500147,0.0,1.0,702.0,701.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED AEOLIAN SAND WITH GRITS AND MINOR CLAY.,S. CONSTABLE,SAGeodata,,,-999999.0,
3880703751,474500147,1.0,5.0,701.0,697.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments, CACO3 CEMENTED GRAVELS WITH MAGHEMITE AND RED VERY FINE GRAINED SAND WITH CLAY AND GRITS.,S. CONSTABLE,SAGeodata,,,-999999.0,
3880703751,474500147,5.0,21.0,697.0,681.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,RED VERY FINE GRAINED CLAY AND SAND WITH MINOR GRAVELS AND WHITE  CALCRETE FRAGMENTS WITH GRITS + MANGANESE STAINING AND MINOR BASEMENT FRAGMENTS.,S. CONSTABLE,SAGeodata,,,-999999.0,
3880803551,474500169,0.0,2.0,702.0,700.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED VERY FINE GRAINED AEOLIAN SAND.,J. GUM,SAGeodata,,,-999999.0,
3880803551,474500169,2.0,12.0,700.0,690.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED VERY FINE GRAINED CARBONATE CEMENTED SAND,  MAGHEMITE, MANGANESE PISOLITHS, GRIT AND MINOR CACO3 VEINS.",J. GUM,SAGeodata,,,-999999.0,
3880803551,474500169,2.0,21.0,700.0,681.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED VERY FINE GRAINED CARBONATE CEMENTED SAND,  MAGHEMITE, MANGANESE PISOLITHS, GRIT AND MINOR CACO3 VEINS.",J. GUM,SAGeodata,,,-999999.0,
3880803551,474500169,12.0,21.0,690.0,681.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED VERY FINE GRAINED CARBONATE CEMENTED CLAY AND MAGHEMITE GRAINS.,J. GUM,SAGeodata,,,-999999.0,
3881753251,494500003,0.0,10.67,649.0,638.33,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SAND GRITTY AND CLAYEY RED.,PAYNE JL,SAGeodata,,,-999999.0,
3881753251,494500003,10.67,32.0,638.33,617.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"LIMESTONE, DENSE WHITE, WITH SOME CLAYEY LIMESTONE AND RED SANDY CLAY.",PAYNE JL,SAGeodata,,,-999999.0,
3881753251,494500003,32.0,46.02,617.0,602.98,31000045.0,1044.0,125005,Jurassic sediments,"QUARTZ FELSPAR GRANULITE. PYROXENE AT BOTTOM, DECOMPOSED AT TOP BECOMING LESS DECOMPOSED WITH DEPTH",PAYNE JL,SAGeodata,,,-999999.0,
3885130551,534500105,0.0,3.0,695.0,692.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3885130551,534500105,3.0,15.0,692.0,680.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3885130551,534500105,15.0,30.0,680.0,665.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3887503441,534400076,0.0,67.0,559.0,492.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,MK,SAGeodata,,,-999999.0,
3887783321,474500139,0.0,1.5,708.0,706.5,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED AEOLIAN SAND.,J. GUM,SAGeodata,,,-999999.0,
3887783321,474500139,1.5,39.0,706.5,669.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"RED FE-RICH PISOLITIC LATERITE ON WHITE TO BUFF FINE GRAINED SANDY CALCRETE + RED INDURATED SANDY CLAY AND MINOR GRAVEL, COMMON MANGANESE OXIDES AND MINOR MAGHEMITE GRAINS IN CLAYS.",J. GUM,SAGeodata,,,-999999.0,
3887783321,474500139,39.0,42.0,669.0,666.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,YELLOW AND WHITE VEINED JASPER AND CHALCEDONY CEMENTED CLAY AND MINOR GRITS.,J. GUM,SAGeodata,,,-999999.0,
3887783321,474500139,42.0,52.0,666.0,656.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,YELLOW AND RED CLAYS DERIVED FROM WEATHERED BASEMENT? + YELLOW AND WHITE KAOLIN ALTERED FOLIATED GNEISS? QUARTZ AND DARK MINERAL (LEUCOXENE?) PRESERVE FABRIC.,J. GUM,SAGeodata,,,-999999.0,
3887783321,474500139,52.0,63.0,656.0,645.0,31000045.0,1044.0,125005,Jurassic sediments,BLACK AND PINK FINE GRAINED BANDED QUARTZ/GARNET/MAGNETITE?/(PYROXENE?) INTERMEDIATE BIRKSGATE GNEISS.,J. GUM,SAGeodata,,,-999999.0,
3891894141,524300009,0.0,5.0,503.77,498.77,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"CALCRETE, SANDSTONE AND CHERT RED 2.5 YR4/6 AND WHITE",PAYNE JL,SAGeodata,,,-999999.0,
3891894141,524300009,5.0,44.0,498.77,459.77,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"SANDSTONE, CLAY, SAND AND GRAVELS. LARGE AMOUNTS OF QUARTZ, SOME WEATHERED MINERALS AND WEATHERING PRODUCTS, YELLOW-BROWN/RED/RED-BROWN",PAYNE JL,SAGeodata,,,-999999.0,
3891894141,524300009,44.0,50.0,459.77,453.77,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"GNEISS COMPOSED MAINLY OF QUARTZ, WITH WEATHERED FELDSPAR, MICA AND ?GOETHITE",PAYNE JL,SAGeodata,,,-999999.0,
3891894141,524300009,50.0,62.0,453.77,441.77,31000045.0,1044.0,125005,Jurassic sediments,"EISS MAINLY QUARTZ, LITTLE FELDSPAR, ABUNDANT MAFIC MINERALS (INCLUDING BIOTITE). VERY DARK GREY. DECREASING MAFIC TO NONE AT TOP",PAYNE JL,SAGeodata,,,-999999.0,
3893777341,504500018,0.0,3.0,645.96,642.96,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3893777341,504500018,3.0,9.0,642.96,636.96,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3893777341,504500018,9.0,24.0,636.96,621.96,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3893791321,534500077,0.0,15.0,586.15,571.15,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3893791321,534500077,15.0,24.0,571.15,562.15,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3896339151,474500165,0.0,3.0,663.0,660.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED AEOLIAN SAND WITH GRITS AND MAGNETITE PISOLITHS + ROCK AND CALCRETE FRAGMENTS.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3896339151,474500165,3.0,25.0,660.0,638.0,31000006.0,1005.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,BLUE/GREY FELDPSAR/QUARTZ/ MINOR PYROXENE GNEISS WITH TRACE MAGNETITE AND RARE PYRITE. CONTAINS MINOR PYROXENE RICH LAYERS. FABRIC DEFINED BY QUARTZ AND PYROXENE. TRACE CHLORITE ALTERATION. CONTAINS 1 MINOR FINE GRAINED DOLERITE DYKE.,SIMON CONSTABLE,SAGeodata,,Birksgate Complex,29906.0,
3896778121,534500062,0.0,30.0,668.0,638.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3896971481,524500008,0.0,3.0,587.0,584.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3896971481,524500008,3.0,18.0,584.0,569.0,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3896971481,524500008,18.0,30.0,569.0,557.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3897347241,504500005,0.0,3.0,753.0,750.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NKOLA VASILIC,SAGeodata,,,-999999.0,
3897347241,504500005,3.0,18.0,750.0,735.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,NKOLA VASILIC,SAGeodata,,,-999999.0,
3897347241,504500005,18.0,30.0,735.0,723.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NKOLA VASILIC,SAGeodata,,,-999999.0,
3897347241,504500005,30.0,38.0,723.0,715.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NKOLA VASILIC,SAGeodata,,,-999999.0,
3901255381,524400024,0.0,7.0,582.0,575.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN COARSE SILTY POORLY SORTED SAND AND FIRM RED BROWN CLAY WITH QUARTZ SAND AND LITHIC GRAINS,PAYNE JL,SAGeodata,,,-999999.0,
3901255381,524400024,7.0,24.0,575.0,558.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,WHITE TO YELLOW-BROWN ROCK AND CLAY WITH QUARTZ AND REMNANT ALTERED FELDSPAR,PAYNE JL,SAGeodata,,,-999999.0,
3901255381,524400024,24.0,42.0,558.0,540.0,31000045.0,1044.0,125005,Jurassic sediments,MODERATELY HARD WHITE AND YELLOW BROWN ROCK WITH QUARTZ AND ALTERED FELDSPAR WITH THIN EPIDOTE VEINS AND FINE DARK GREY-GREEN EPIDOTIZED ROCK,PAYNE JL,SAGeodata,,,-999999.0,
